doc_id	adu_id	adu_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary
micro_b025	a6	14	358	364	▁seinem	0.00016045	false
micro_b025	a6	15	365	371	▁Körper	0.00030565	false
micro_b025	a6	16	372	374	▁um	0.01492544	false
micro_b026	a1	1	0	3	▁Die	0.98751926	true
micro_b026	a1	2	4	16	▁gesetzlichen	0.00024629	false
micro_b026	a1	3	17	29	▁Krankenkasse	0.00019287	false
micro_b026	a1	5	31	38	▁sollten	0.03272717	false
micro_b026	a1	6	39	43	▁auch	0.00555206	false
micro_b026	a1	7	44	54	▁Behandlung	0.00590080	false
micro_b026	a1	9	57	61	▁beim	0.00246598	false
micro_b026	a1	10	62	67	▁Natur	0.00156526	false
micro_b026	a1	12	69	73	▁oder	0.00540560	false
micro_b026	a1	13	74	78	▁Heil	0.00018189	false
micro_b026	a1	16	88	89	▁	0.00035934	false
micro_b026	a1	17	88	94	zahlen	0.00705195	false
micro_b026	a2	1	96	99	▁Der	0.99968362	true
micro_b026	a2	3	102	112	▁Behandlung	0.00021603	false
micro_b026	a2	7	122	125	▁und	0.00351293	false
micro_b026	a2	8	126	127	▁-	0.01419313	false
micro_b026	a2	11	135	139	▁sind	0.00331787	false
micro_b026	a2	12	140	144	▁zwar	0.00992943	false
micro_b026	a2	13	145	150	▁nicht	0.00236942	false
micro_b026	a2	14	151	154	▁hin	0.00248125	false
micro_b026	a2	17	163	165	▁er	0.00126348	false
micro_b026	a2	20	173	177	▁oder	0.15732802	false
micro_b026	a2	21	178	182	▁nach	0.00134241	false
micro_b026	a3	1	192	196	▁Doch	0.99963999	true
micro_b026	a3	2	197	202	▁viele	0.00059411	false
micro_b026	a3	3	203	212	▁Patienten	0.00016557	false
micro_b026	a3	4	213	216	▁emp	0.01071707	false
micro_b026	a3	6	223	232	▁subjektiv	0.00266086	false
micro_b026	a3	7	233	237	▁eine	0.00208756	false
micro_b026	a3	8	238	242	▁Lind	0.00219308	false
micro_b026	a3	10	248	252	▁oder	0.03113116	false
micro_b026	a3	11	253	257	▁Heil	0.00058088	false
micro_b026	a3	13	261	266	▁ihrer	0.00110090	false
micro_b026	a3	14	267	277	▁Beschwerde	0.00015149	false
micro_b026	a4	1	280	282	▁wo	0.99026805	true
micro_b026	a4	3	288	297	▁letztlich	0.00479918	false
micro_b026	a4	4	298	302	▁auch	0.00102301	false
micro_b026	a4	5	303	309	▁Kosten	0.00055414	false
micro_b026	a4	6	310	313	▁für	0.00117941	false
micro_b026	a4	7	314	324	▁Behandlung	0.00054158	false
micro_b026	a4	9	327	330	▁und	0.00845912	false
micro_b026	a4	10	331	342	▁Medikamente	0.00028054	false
micro_b026	a4	11	343	346	▁der	0.00184004	false
micro_b026	a4	12	347	357	▁klassische	0.00016244	false
micro_b026	a4	14	359	366	▁Medizin	0.00011242	false
micro_b026	a4	15	367	372	▁einge	0.00075669	false
micro_b026	a4	18	378	384	▁werden	0.00226411	false
micro_b026	a5	1	386	390	▁Auch	0.99906832	true
micro_b026	a5	2	391	394	▁die	0.00131245	false
micro_b026	a5	3	395	396	▁(	0.00129160	false
micro_b026	a5	9	414	419	▁Kunst	0.00025495	false
micro_b026	a5	10	420	423	▁ist	0.00752077	false
micro_b026	a5	11	424	426	▁in	0.00490359	false
micro_b026	a5	12	427	433	▁vielen	0.00010392	false
micro_b026	a5	13	434	440	▁Fällen	0.00008396	false
micro_b026	a5	14	441	446	▁nicht	0.00108102	false
micro_b026	a5	15	447	458	▁erfolgreich	0.00065980	false
micro_b026	a6	1	459	462	▁und	0.76014906	true
micro_b026	a6	2	463	468	▁zudem	0.00242970	false
micro_b026	a6	3	469	472	▁mit	0.00207138	false
micro_b026	a6	4	473	482	▁erheblich	0.00044498	false
micro_b026	a6	6	485	492	▁Risiken	0.00012183	false
micro_b026	a6	7	493	496	▁und	0.01114647	false
micro_b026	a6	8	497	502	▁Neben	0.00024398	false
micro_b026	a6	11	512	521	▁verbunden	0.00266879	false
micro_b027	a1	1	0	3	▁Die	0.98488832	true
micro_b027	a1	2	4	6	▁To	0.00642091	false
micro_b027	a1	6	16	22	▁sollte	0.03973542	false
micro_b027	a1	7	23	31	▁weltweit	0.00746399	false
micro_b027	a1	8	32	36	▁abge	0.00460163	false
micro_b027	a1	11	44	50	▁werden	0.00436275	false
micro_b027	a2	1	52	55	▁Aus	0.99984944	true
micro_b027	a2	2	56	62	▁christ	0.00844123	false
micro_b027	a2	4	69	72	▁und	0.00579406	false
micro_b027	a2	5	73	81	▁humanist	0.00230161	false
micro_b027	a2	7	88	93	▁Sicht	0.00116589	false
micro_b027	a2	8	94	97	▁ist	0.04325110	false
micro_b027	a2	9	98	100	▁es	0.00154999	false
micro_b027	a2	10	101	106	▁nicht	0.00287309	false
micro_b027	a2	11	107	114	▁erlaubt	0.00219555	false
micro_b027	a2	13	116	122	▁jemand	0.02015947	false
micro_b027	a2	15	125	127	▁zu	0.00152882	false
micro_b027	a2	16	128	130	▁tö	0.00216317	false
micro_b027	a3	1	135	137	▁Be	0.99964011	true
micro_b027	a3	5	147	150	▁der	0.00282983	false
micro_b027	a3	6	151	153	▁To	0.00058348	false
micro_b027	a3	10	163	169	▁setzen	0.00443903	false
micro_b027	a3	11	170	173	▁auf	0.01827577	false
micro_b027	a3	12	174	177	▁die	0.00346435	false
micro_b027	a3	13	178	180	▁ab	0.00039152	false
micro_b027	a3	17	192	199	▁Wirkung	0.00013432	false
micro_b027	a3	18	200	205	▁sowie	0.01115148	false
micro_b027	a3	19	206	209	▁die	0.00488104	false
micro_b027	a3	20	210	219	▁endgültig	0.00010097	false
micro_b027	a3	22	221	223	▁El	0.00032428	false
micro_b027	a3	25	234	239	▁einer	0.00174911	false
micro_b027	a3	26	240	251	▁potentielle	0.00016345	false
micro_b027	a3	28	253	259	▁Gefahr	0.00007261	false
micro_b027	a4	1	261	264	▁Off	0.99979025	true
micro_b027	a4	4	276	280	▁kann	0.00439568	false
micro_b027	a4	5	281	285	▁aber	0.00082514	false
micro_b027	a4	6	286	290	▁auch	0.00091308	false
micro_b027	a4	7	291	294	▁die	0.00054584	false
micro_b027	a4	8	295	296	▁d	0.00009881	false
micro_b027	a4	11	304	306	▁To	0.00079963	false
micro_b027	a4	15	316	318	▁in	0.00048427	false
micro_b027	a4	16	319	333	▁entsprechenden	0.00010193	false
micro_b027	a4	17	334	341	▁Ländern	0.00008873	false
micro_b027	a4	18	342	347	▁nicht	0.00025475	false
micro_b027	a4	19	348	358	▁verhindern	0.00017539	false
micro_b027	a4	21	360	364	▁dass	0.23378016	false
micro_b027	a4	22	365	367	▁es	0.00029518	false
micro_b027	a4	23	368	371	▁Mor	0.00071402	false
micro_b027	a4	25	373	376	▁und	0.00187258	false
micro_b027	a4	26	377	383	▁Gewalt	0.00012228	false
micro_b027	a4	29	394	398	▁gibt	0.00028903	false
micro_b027	a5	1	400	405	▁Zudem	0.99965990	true
micro_b027	a5	2	406	412	▁stellt	0.00274179	false
micro_b027	a5	3	413	417	▁sich	0.00236867	false
micro_b027	a5	4	418	423	▁immer	0.00089317	false
micro_b027	a5	5	424	430	▁wieder	0.00017290	false
micro_b027	a5	6	431	437	▁heraus	0.00152144	false
micro_b027	a5	8	439	443	▁dass	0.23823698	false
micro_b027	a5	9	444	448	▁auch	0.01192574	false
micro_b027	a5	10	449	457	▁Menschen	0.00111853	false
micro_b027	a5	11	458	460	▁un	0.00225622	false
micro_b027	a5	14	469	472	▁ver	0.00101790	false
micro_b027	a5	17	480	484	▁oder	0.33324528	false
micro_b027	a5	18	485	488	▁hin	0.01084829	false
micro_b027	a5	21	498	504	▁wurden	0.00366451	false
micro_b028	a1	1	0	3	▁Die	0.99854600	true
micro_b028	a1	2	4	15	▁Universität	0.00025062	false
micro_b028	a1	4	18	20	▁in	0.00176643	false
micro_b028	a1	5	21	32	▁Deutschland	0.00121198	false
micro_b028	a1	6	33	40	▁sollten	0.01630524	false
micro_b028	a1	7	41	44	▁auf	0.00954026	false
micro_b028	a1	8	45	51	▁keinen	0.00095267	false
micro_b028	a1	9	52	56	▁Fall	0.00288397	false
micro_b028	a1	10	57	64	▁Studien	0.00237649	false
micro_b028	a1	13	73	75	▁er	0.00322006	false
micro_b028	a2	1	82	89	▁Dadurch	0.99977559	true
micro_b028	a2	2	90	95	▁würde	0.02991434	false
micro_b028	a2	3	96	106	▁finanziell	0.00313565	false
micro_b028	a2	4	107	111	▁schw	0.00018415	false
micro_b028	a2	7	117	119	▁Ge	0.00104949	false
micro_b028	a2	10	128	131	▁der	0.01343610	false
micro_b028	a2	11	132	138	▁Zugang	0.00041288	false
micro_b028	a2	12	139	141	▁er	0.00062933	false
micro_b028	a2	15	149	153	▁oder	0.11040091	false
micro_b028	a2	16	154	157	▁ver	0.00790161	false
micro_b028	a3	1	164	167	▁Die	0.99646461	true
micro_b028	a3	2	168	170	▁er	0.00084291	false
micro_b028	a3	5	178	183	▁Ziele	0.00029903	false
micro_b028	a3	6	184	187	▁von	0.00207099	false
micro_b028	a3	7	188	195	▁Studien	0.00117961	false
micro_b028	a3	10	204	210	▁können	0.00560953	false
micro_b028	a3	11	211	214	▁auf	0.00839360	false
micro_b028	a3	12	215	221	▁andere	0.00059616	false
micro_b028	a3	13	222	227	▁Weise	0.00051334	false
micro_b028	a3	14	228	236	▁erreicht	0.00059417	false
micro_b028	a3	15	237	243	▁werden	0.00061645	false
micro_b028	a4	1	245	248	▁Als	0.99866974	true
micro_b028	a4	2	249	259	▁Motivation	0.00062331	false
micro_b028	a4	3	260	263	▁für	0.00249710	false
micro_b028	a4	4	264	268	▁eine	0.00220419	false
micro_b028	a4	5	269	276	▁straffe	0.00373824	false
micro_b028	a4	7	279	286	▁Studien	0.00031506	false
micro_b028	a4	11	296	300	▁gibt	0.01096494	false
micro_b028	a4	12	301	303	▁es	0.00029363	false
micro_b028	a4	13	304	310	▁andere	0.00081305	false
micro_b028	a4	14	311	321	▁Instrument	0.00045645	false
micro_b028	a5	1	328	331	▁Und	0.99977583	true
micro_b028	a5	2	332	335	▁zur	0.00223744	false
micro_b028	a5	3	336	348	▁Finanzierung	0.00061345	false
micro_b028	a5	4	349	355	▁sollte	0.02344591	false
micro_b028	a5	5	356	357	▁u	0.00234403	false
micro_b028	a5	7	359	360	▁a	0.00137722	false
micro_b028	a5	9	362	369	▁geprüft	0.00590288	false
micro_b028	a5	10	370	376	▁werden	0.00061743	false
micro_b028	a5	12	378	381	▁wie	0.20934650	false
micro_b028	a5	13	382	385	▁bei	0.00348059	false
micro_b028	a5	14	386	395	▁Studenten	0.00028493	false
micro_b028	a5	15	396	399	▁aus	0.00084149	false
micro_b028	a5	16	400	407	▁anderen	0.00015694	false
micro_b028	a5	17	408	409	▁(	0.00363825	false
micro_b028	a5	21	418	425	▁Ländern	0.00010074	false
micro_b028	a5	22	426	429	▁die	0.00418891	false
micro_b028	a5	23	430	436	▁Kosten	0.00021120	false
micro_b028	a5	24	437	440	▁von	0.00154970	false
micro_b028	a5	25	441	447	▁diesen	0.00013804	false
micro_b028	a5	26	448	450	▁zu	0.00038217	false
micro_b028	a5	27	451	459	▁erstatte	0.00058867	false
micro_b028	a5	29	461	465	▁sind	0.00620413	false
micro_b029	a1	1	0	3	▁Der	0.99780399	true
micro_b029	a1	2	4	8	▁Rund	0.00089062	false
micro_b029	a1	5	20	24	▁kann	0.01861082	false
micro_b029	a1	6	25	28	▁nur	0.02685811	false
micro_b029	a1	7	29	32	▁von	0.01214047	false
micro_b029	a1	8	33	38	▁allen	0.00048732	false
micro_b029	a1	9	39	45	▁Bürger	0.00033569	false
micro_b029	a1	15	58	64	▁gleich	0.00368816	false
micro_b029	a1	18	72	75	▁ein	0.00139735	false
micro_b029	a1	20	85	91	▁werden	0.00160240	false
micro_b029	a2	1	93	99	▁Kritik	0.99829620	true
micro_b029	a2	3	102	108	▁führen	0.00087743	false
micro_b029	a2	4	109	111	▁an	0.00297160	false
micro_b029	a2	6	113	117	▁dass	0.42921418	false
micro_b029	a2	7	118	121	▁sie	0.00562185	false
micro_b029	a2	8	122	125	▁das	0.00203871	false
micro_b029	a2	9	126	133	▁Angebot	0.00018900	false
micro_b029	a2	10	134	137	▁der	0.00112973	false
micro_b029	a2	11	138	139	▁Ö	0.00028413	false
micro_b029	a2	14	149	154	▁Recht	0.00072369	false
micro_b029	a2	16	161	165	▁Send	0.00060691	false
micro_b029	a2	18	168	171	▁gar	0.01087876	false
micro_b029	a2	19	172	177	▁nicht	0.00158569	false
micro_b029	a2	20	178	184	▁nutzen	0.00099649	false
micro_b029	a2	21	185	191	▁würden	0.00538430	false
micro_b029	a3	1	193	196	▁Ich	0.99980038	true
micro_b029	a3	2	197	200	▁bez	0.00092651	false
micro_b029	a3	5	207	211	▁zwar	0.00041966	false
micro_b029	a3	7	213	217	▁dass	0.20209223	false
micro_b029	a3	8	218	220	▁es	0.00018744	false
micro_b029	a3	9	221	230	▁überhaupt	0.00039669	false
micro_b029	a3	10	231	237	▁jemand	0.00018823	false
micro_b029	a3	12	240	244	▁gibt	0.00014367	false
micro_b029	a3	14	246	249	▁der	0.37357262	false
micro_b029	a3	15	250	256	▁niemal	0.00323818	false
micro_b029	a3	17	258	261	▁ein	0.00094109	false
micro_b029	a3	18	262	269	▁Angebot	0.00012179	false
micro_b029	a3	19	270	273	▁der	0.00095295	false
micro_b029	a3	20	274	275	▁Ö	0.00013281	false
micro_b029	a3	23	285	290	▁Recht	0.00018931	false
micro_b029	a3	25	297	301	▁Send	0.00025877	false
micro_b029	a3	27	304	313	▁zumindest	0.01502493	false
micro_b029	a3	28	314	316	▁in	0.00055236	false
micro_b029	a3	30	323	328	▁nutzt	0.00074285	false
micro_b029	a4	1	330	332	▁Es	0.99972731	true
micro_b029	a4	2	333	336	▁ist	0.00745467	false
micro_b029	a4	3	337	343	▁jedoch	0.01165933	false
micro_b029	a4	4	344	349	▁nicht	0.00240497	false
micro_b029	a4	5	350	357	▁möglich	0.00157737	false
micro_b029	a4	7	359	363	▁dies	0.01632133	false
micro_b029	a4	8	364	366	▁zu	0.00090043	false
micro_b029	a4	9	367	375	▁kontroll	0.01008830	false
micro_b029	a4	12	382	384	▁um	0.95323032	true
micro_b029	a4	13	385	386	▁	0.00110727	false
micro_b029	a4	14	385	394	differenz	0.01057514	false
micro_b029	a4	16	400	406	▁Gebühr	0.00151176	false
micro_b029	a4	18	409	411	▁zu	0.00089147	false
micro_b029	a4	19	412	414	▁er	0.00486024	false
micro_b029	a5	1	421	427	▁Ebenso	0.99975771	true
micro_b029	a5	3	429	432	▁wie	0.00600437	false
micro_b029	a5	4	433	439	▁andere	0.00019920	false
micro_b029	a5	5	440	448	▁Angebote	0.00006427	false
micro_b029	a5	6	449	452	▁der	0.00129375	false
micro_b029	a5	7	453	459	▁Kultur	0.00014814	false
micro_b029	a5	8	460	464	▁oder	0.00229864	false
micro_b029	a5	9	465	478	▁Infrastruktur	0.00014376	false
micro_b029	a5	11	480	484	▁sind	0.73585993	true
micro_b029	a5	12	485	489	▁auch	0.00793697	false
micro_b029	a5	13	490	493	▁die	0.00064683	false
micro_b029	a5	14	494	495	▁Ö	0.00017449	false
micro_b029	a5	17	505	510	▁Recht	0.00016467	false
micro_b029	a5	19	517	521	▁Send	0.00023403	false
micro_b029	a5	21	524	534	▁unabhängig	0.01621866	false
micro_b029	a5	22	535	540	▁davon	0.00008535	false
micro_b029	a5	23	541	543	▁zu	0.00020925	false
micro_b029	a5	24	544	545	▁	0.00006746	false
micro_b029	a5	25	544	550	finanz	0.00154889	false
micro_b029	a5	28	557	559	▁ob	0.10237230	false
micro_b029	a5	29	560	563	▁der	0.00550950	false
micro_b029	a5	30	564	570	▁Einzel	0.00090285	false
micro_b029	a5	32	573	579	▁dieses	0.00040151	false
micro_b029	a5	33	580	587	▁Angebot	0.00007239	false
micro_b029	a5	34	588	593	▁nutzt	0.00035183	false
micro_b029	a5	35	594	598	▁oder	0.13122118	false
micro_b029	a5	36	599	604	▁nicht	0.00033250	false
micro_b030	a1	1	0	2	▁An	0.99792910	true
micro_b030	a1	2	3	10	▁unseren	0.00031129	false
micro_b030	a1	3	11	18	▁Schulen	0.00021268	false
micro_b030	a1	4	19	26	▁sollten	0.03249798	false
micro_b030	a1	5	27	32	▁keine	0.00261026	false
micro_b030	a1	6	33	38	▁Schul	0.00075464	false
micro_b030	a1	11	49	50	▁	0.00030965	false
micro_b030	a1	12	49	57	getragen	0.02859347	false
micro_b030	a1	13	58	64	▁werden	0.00459836	false
micro_b030	a2	1	66	69	▁Sie	0.99980205	true
micro_b030	a2	2	70	76	▁bieten	0.00054594	false
micro_b030	a2	3	77	81	▁zwar	0.00029600	false
micro_b030	a2	4	82	85	▁den	0.00292785	false
micro_b030	a2	5	86	93	▁Vorteil	0.00010634	false
micro_b030	a2	7	95	99	▁dass	0.10234137	false
micro_b030	a2	8	100	103	▁die	0.00161921	false
micro_b030	a2	9	104	114	▁Konkurrenz	0.00016347	false
micro_b030	a2	10	115	118	▁von	0.00080062	false
micro_b030	a2	11	119	125	▁Marken	0.00033305	false
micro_b030	a2	14	134	137	▁und	0.00449049	false
micro_b030	a2	15	138	141	▁die	0.00081719	false
micro_b030	a2	16	142	145	▁Ben	0.00023516	false
micro_b030	a2	20	158	164	▁sozial	0.00049816	false
micro_b030	a2	21	165	170	▁Schwa	0.00004209	false
micro_b030	a2	23	175	185	▁verhindert	0.00012057	false
micro_b030	a2	24	186	192	▁werden	0.00030070	false
micro_b030	a3	1	194	201	▁Dennoch	0.99979240	true
micro_b030	a3	2	202	208	▁möchte	0.01391747	false
micro_b030	a3	3	209	213	▁kaum	0.00300257	false
micro_b030	a3	4	214	220	▁jemand	0.00105828	false
micro_b030	a3	5	221	225	▁sich	0.00337101	false
micro_b030	a3	6	226	230	▁oder	0.04413936	false
micro_b030	a3	7	231	236	▁seine	0.00092010	false
micro_b030	a3	8	237	243	▁Kinder	0.00016586	false
micro_b030	a3	9	244	246	▁in	0.00833946	false
micro_b030	a3	10	247	254	▁Einheit	0.00489083	false
micro_b030	a3	15	264	265	▁k	0.00568925	false
micro_b030	a4	1	273	278	▁Zudem	0.99968493	true
micro_b030	a4	2	279	285	▁stehen	0.00362328	false
micro_b030	a4	3	286	292	▁solche	0.00083440	false
micro_b030	a4	4	293	296	▁Uni	0.00021335	false
micro_b030	a4	7	303	307	▁auch	0.00171963	false
micro_b030	a4	8	308	311	▁für	0.00252459	false
micro_b030	a4	9	312	316	▁eine	0.00184071	false
micro_b030	a4	10	317	325	▁ideologi	0.00064842	false
micro_b030	a4	12	330	336	▁Gleich	0.00072940	false
micro_b030	a4	15	346	349	▁und	0.03384099	false
micro_b030	a4	16	350	353	▁für	0.00185518	false
micro_b030	a4	17	354	357	▁die	0.00318346	false
micro_b030	a4	18	358	363	▁Unter	0.00028203	false
micro_b030	a4	21	372	377	▁einer	0.00186346	false
micro_b030	a4	22	378	391	▁individuellen	0.00007003	false
micro_b030	a4	23	392	406	▁Persönlichkeit	0.00006394	false
micro_b031	a1	1	0	2	▁In	0.98978114	true
micro_b031	a1	2	3	14	▁Deutschland	0.00137138	false
micro_b031	a1	3	15	21	▁sollte	0.05750405	false
micro_b031	a1	4	22	25	▁man	0.00231379	false
micro_b031	a1	5	26	29	▁die	0.00289004	false
micro_b031	a1	6	30	32	▁To	0.00236280	false
micro_b031	a1	10	42	47	▁nicht	0.00156233	false
micro_b031	a1	11	48	54	▁wieder	0.00150237	false
micro_b031	a1	12	55	58	▁ein	0.00061890	false
micro_b031	a2	1	66	68	▁da	0.95244437	true
micro_b031	a2	2	69	73	▁sich	0.00267958	false
micro_b031	a2	3	74	81	▁niemand	0.00674169	false
micro_b031	a2	4	82	85	▁das	0.00426985	false
micro_b031	a2	5	86	91	▁Recht	0.00035042	false
micro_b031	a2	6	92	94	▁an	0.00285140	false
micro_b031	a2	9	100	104	▁kann	0.00780286	false
micro_b031	a2	11	106	110	▁über	0.03746706	false
micro_b031	a2	12	111	116	▁Leben	0.00091160	false
micro_b031	a2	13	117	121	▁oder	0.01730084	false
micro_b031	a2	14	122	125	▁Tod	0.00071160	false
micro_b031	a2	15	126	131	▁eines	0.00375433	false
micro_b031	a2	16	132	139	▁anderen	0.00057919	false
micro_b031	a2	17	140	148	▁Menschen	0.00017331	false
micro_b031	a2	18	149	151	▁zu	0.00381633	false
micro_b031	a2	19	152	163	▁entscheiden	0.00253630	false
micro_b031	a3	1	165	168	▁Die	0.97688794	true
micro_b031	a3	2	169	171	▁To	0.00292811	false
micro_b031	a3	6	181	185	▁wird	0.00391046	false
micro_b031	a3	7	186	192	▁keinen	0.00174478	false
micro_b031	a3	8	193	200	▁anderen	0.00021659	false
micro_b031	a3	9	201	204	▁von	0.00517301	false
micro_b031	a3	10	205	210	▁einer	0.00266106	false
micro_b031	a3	11	211	213	▁Un	0.00203390	false
micro_b031	a3	13	217	219	▁ab	0.00139052	false
micro_b031	a4	1	227	229	▁Je	0.99974781	true
micro_b031	a4	3	233	237	▁muss	0.01527697	false
micro_b031	a4	4	238	241	▁die	0.00218454	false
micro_b031	a4	5	242	253	▁Gelegenheit	0.00019470	false
micro_b031	a4	6	254	261	▁gegeben	0.00016386	false
micro_b031	a4	7	262	268	▁werden	0.00090378	false
micro_b031	a4	9	270	274	▁sein	0.01397513	false
micro_b031	a4	10	275	278	▁Gew	0.00022887	false
micro_b031	a4	13	284	286	▁zu	0.00143021	false
micro_b031	a4	14	287	290	▁sch	0.00024843	false
micro_b031	a4	17	296	299	▁und	0.80656451	true
micro_b031	a4	18	300	305	▁seine	0.00290511	false
micro_b031	a4	19	306	309	▁Tat	0.00152032	false
micro_b031	a4	20	310	311	▁	0.00011601	false
micro_b031	a4	21	310	319	möglichst	0.00256312	false
micro_b031	a4	22	320	326	▁wieder	0.00100752	false
micro_b031	a4	23	327	330	▁gut	0.00034633	false
micro_b032	a1	1	0	3	▁Für	0.99942124	true
micro_b032	a1	2	4	9	▁Hunde	0.00104564	false
micro_b032	a1	5	16	19	▁auf	0.00758500	false
micro_b032	a1	6	20	23	▁Geh	0.00069357	false
micro_b032	a1	8	29	35	▁sollte	0.06886645	false
micro_b032	a1	9	36	39	▁die	0.01303368	false
micro_b032	a1	10	40	44	▁Geld	0.00022308	false
micro_b032	a1	14	49	55	▁erhöht	0.00276763	false
micro_b032	a1	15	56	62	▁werden	0.00650792	false
micro_b032	a2	1	64	69	▁Hunde	0.99444479	true
micro_b032	a2	4	76	80	▁sind	0.00792301	false
micro_b032	a2	5	81	83	▁ek	0.00214152	false
micro_b032	a2	7	87	90	▁und	0.05343757	false
micro_b032	a2	8	91	94	▁ein	0.00560045	false
micro_b032	a2	9	95	101	▁hygien	0.00037390	false
micro_b032	a2	12	108	115	▁Problem	0.00016356	false
micro_b032	a3	1	117	121	▁Auch	0.99985230	true
micro_b032	a3	2	122	128	▁Kinder	0.00043601	false
micro_b032	a3	4	130	140	▁Erwachsene	0.00160039	false
micro_b032	a3	5	141	144	▁und	0.00958846	false
micro_b032	a3	6	145	151	▁andere	0.00131865	false
micro_b032	a3	7	152	157	▁Tiere	0.00018706	false
micro_b032	a3	8	158	164	▁dürfen	0.00715446	false
micro_b032	a3	9	165	170	▁keine	0.00465321	false
micro_b032	a3	10	171	174	▁Hau	0.00072438	false
micro_b032	a3	12	178	181	▁auf	0.00575025	false
micro_b032	a3	13	182	185	▁die	0.00546317	false
micro_b032	a3	14	186	189	▁Geh	0.00066943	false
micro_b032	a3	16	194	200	▁setzen	0.00181905	false
micro_b032	a4	1	202	205	▁Ent	0.99938977	true
micro_b032	a4	5	211	214	▁man	0.00291404	false
micro_b032	a4	6	215	218	▁die	0.00062040	false
micro_b032	a4	7	219	222	▁Hau	0.00051582	false
micro_b032	a4	9	226	232	▁selbst	0.00107586	false
micro_b032	a4	10	233	236	▁und	0.06292493	false
