doc_id	token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_b029	65	419	420	.	0.00000908	false	false
micro_b029	66	421	427	Ebenso	0.99847990	true	true
micro_b029	67	427	428	,	0.00002315	false	false
micro_b029	68	429	432	wie	0.00169330	false	false
micro_b029	69	433	439	andere	0.00004560	false	false
micro_b029	70	440	448	Angebote	0.00002637	false	false
micro_b029	71	449	452	der	0.00003051	false	false
micro_b029	72	453	459	Kultur	0.00002016	false	false
micro_b029	73	460	464	oder	0.00003582	false	false
micro_b029	74	465	478	Infrastruktur	0.00001559	false	false
micro_b029	75	478	479	,	0.00001185	false	false
micro_b029	76	480	484	sind	0.03467795	false	false
micro_b029	77	485	489	auch	0.00017631	false	false
micro_b029	78	490	493	die	0.00002683	false	false
micro_b029	79	494	504	Öffentlich	0.00001475	false	false
micro_b029	80	505	516	Rechtlichen	0.00001440	false	false
micro_b029	81	517	523	Sender	0.00005343	false	false
micro_b029	82	524	534	unabhängig	0.00115838	false	false
micro_b029	83	535	540	davon	0.00004971	false	false
micro_b029	84	541	543	zu	0.00004784	false	false
micro_b029	85	544	555	finanzieren	0.00001345	false	false
micro_b029	86	555	556	,	0.00001078	false	false
micro_b029	87	557	559	ob	0.33251405	false	false
micro_b029	88	560	563	der	0.00007037	false	false
micro_b029	89	564	572	Einzelne	0.00001692	false	false
micro_b029	90	573	579	dieses	0.00002381	false	false
micro_b029	91	580	587	Angebot	0.00001584	false	false
micro_b029	92	588	593	nutzt	0.00002508	false	false
micro_b029	93	594	598	oder	0.07898237	false	false
micro_b029	94	599	604	nicht	0.00001395	false	false
micro_b029	95	604	605	.	0.00001193	false	false
micro_b030	0	0	2	An	0.99822110	true	true
micro_b030	1	3	10	unseren	0.00001568	false	false
micro_b030	2	11	18	Schulen	0.00001327	false	false
micro_b030	3	19	26	sollten	0.00002157	false	false
micro_b030	4	27	32	keine	0.00005773	false	false
micro_b030	5	33	48	Schul-Uniformen	0.00001307	false	false
micro_b030	6	49	57	getragen	0.00002477	false	false
micro_b030	7	58	64	werden	0.00003632	false	false
micro_b030	8	64	65	.	0.00001080	false	false
micro_b030	9	66	69	Sie	0.99910080	true	true
micro_b030	10	70	76	bieten	0.00002416	false	false
micro_b030	11	77	81	zwar	0.00002639	false	false
micro_b030	12	82	85	den	0.00002766	false	false
micro_b030	13	86	93	Vorteil	0.00001149	false	false
micro_b030	14	93	94	,	0.00000978	false	false
micro_b030	15	95	99	dass	0.18346886	false	false
micro_b030	16	100	103	die	0.00009712	false	false
micro_b030	17	104	114	Konkurrenz	0.00002683	false	false
micro_b030	18	115	118	von	0.00002569	false	false
micro_b030	19	119	133	Markenkleidung	0.00001262	false	false
micro_b030	20	134	137	und	0.00039577	false	false
micro_b030	21	138	141	die	0.00001641	false	false
micro_b030	22	142	157	Benachteiligung	0.00001137	false	false
micro_b030	23	158	164	sozial	0.00003102	false	false
micro_b030	24	165	174	Schwacher	0.00001176	false	false
micro_b030	25	175	185	verhindert	0.00014869	false	false
micro_b030	26	186	192	werden	0.00003166	false	false
micro_b030	27	192	193	.	0.00000734	false	false
micro_b030	28	194	201	Dennoch	0.99909365	true	true
micro_b030	29	202	208	möchte	0.00002769	false	false
micro_b030	30	209	213	kaum	0.00004157	false	false
micro_b030	31	214	220	jemand	0.00003156	false	false
micro_b030	32	221	225	sich	0.00005021	false	false
micro_b030	33	226	230	oder	0.00007516	false	false
micro_b030	34	231	236	seine	0.00000846	false	false
micro_b030	35	237	243	Kinder	0.00001334	false	false
micro_b030	36	244	246	in	0.00004200	false	false
micro_b030	37	247	263	Einheits-Uniform	0.00001691	false	false
micro_b030	38	264	271	kleiden	0.00003490	false	false
micro_b030	39	271	272	.	0.00001254	false	false
micro_b030	40	273	278	Zudem	0.99908566	true	true
micro_b030	41	279	285	stehen	0.00002774	false	false
micro_b030	42	286	292	solche	0.00005862	false	false
micro_b030	43	293	302	Uniformen	0.00004289	false	false
micro_b030	44	303	307	auch	0.00024918	false	false
micro_b030	45	308	311	für	0.00012939	false	false
micro_b030	46	312	316	eine	0.00001794	false	false
micro_b030	47	317	329	ideologische	0.00001984	false	false
micro_b030	48	330	345	Gleichschaltung	0.00002748	false	false
micro_b030	49	346	349	und	0.04707997	false	false
micro_b030	50	350	353	für	0.00002730	false	false
micro_b030	51	354	357	die	0.00002004	false	false
micro_b030	52	358	371	Unterdrückung	0.00001714	false	false
micro_b030	53	372	377	einer	0.00005064	false	false
micro_b030	54	378	391	individuellen	0.00001186	false	false
micro_b030	55	392	417	Persönlichkeitsentfaltung	0.00002228	false	false
micro_b030	56	417	418	.	0.00001354	false	false
micro_b031	0	0	2	In	0.99925846	true	true
micro_b031	1	3	14	Deutschland	0.00001899	false	false
micro_b031	2	15	21	sollte	0.00002671	false	false
micro_b031	3	22	25	man	0.00004319	false	false
micro_b031	4	26	29	die	0.00004710	false	false
micro_b031	5	30	41	Todesstrafe	0.00001688	false	false
micro_b031	6	42	47	nicht	0.00006096	false	false
micro_b031	7	48	54	wieder	0.00004105	false	false
micro_b031	8	55	64	einführen	0.00004515	false	false
micro_b031	9	64	65	,	0.00001095	false	false
micro_b031	10	66	68	da	0.99844068	true	true
micro_b031	11	69	73	sich	0.00003324	false	false
micro_b031	12	74	81	niemand	0.00021855	false	false
micro_b031	13	82	85	das	0.00003989	false	false
micro_b031	14	86	91	Recht	0.00003303	false	false
micro_b031	15	92	99	anmaßen	0.00006690	false	false
micro_b031	16	100	104	kann	0.00001993	false	false
micro_b031	17	104	105	,	0.00001092	false	false
micro_b031	18	106	110	über	0.00148500	false	false
micro_b031	19	111	116	Leben	0.00002226	false	false
micro_b031	20	117	121	oder	0.00012463	false	false
micro_b031	21	122	125	Tod	0.00001322	false	false
micro_b031	22	126	131	eines	0.00003425	false	false
micro_b031	23	132	139	anderen	0.00001331	false	false
micro_b031	24	140	148	Menschen	0.00002028	false	false
micro_b031	25	149	151	zu	0.00007307	false	false
micro_b031	26	152	163	entscheiden	0.00003131	false	false
micro_b031	27	163	164	.	0.00001070	false	false
micro_b031	28	165	168	Die	0.99952447	true	true
micro_b031	29	169	180	Todesstrafe	0.00001724	false	false
micro_b031	30	181	185	wird	0.00005745	false	false
micro_b031	31	186	192	keinen	0.00003422	false	false
micro_b031	32	193	200	anderen	0.00001602	false	false
micro_b031	33	201	204	von	0.00005714	false	false
micro_b031	34	205	210	einer	0.00001148	false	false
micro_b031	35	211	216	Untat	0.00001183	false	false
micro_b031	36	217	225	abhalten	0.00004159	false	false
micro_b031	37	225	226	.	0.00000844	false	false
micro_b031	38	227	232	Jedem	0.99883050	true	true
micro_b031	39	233	237	muss	0.00001888	false	false
micro_b031	40	238	241	die	0.00001723	false	false
micro_b031	41	242	253	Gelegenheit	0.00002310	false	false
micro_b031	42	254	261	gegeben	0.00002674	false	false
micro_b031	43	262	268	werden	0.00001940	false	false
micro_b031	44	268	269	,	0.00000951	false	false
micro_b031	45	270	274	sein	0.00033788	false	false
micro_b031	46	275	283	Gewissen	0.00002604	false	false
micro_b031	47	284	286	zu	0.00005942	false	false
micro_b031	48	287	295	schärfen	0.00003167	false	false
micro_b031	49	296	299	und	0.98689204	true	false
micro_b031	50	300	305	seine	0.00002509	false	false
micro_b031	51	306	309	Tat	0.00002520	false	false
micro_b031	52	310	319	möglichst	0.00006489	false	false
micro_b031	53	320	326	wieder	0.00004340	false	false
micro_b031	54	327	338	gutzumachen	0.00004923	false	false
micro_b031	55	338	339	.	0.00001167	false	false
micro_b032	0	0	3	Für	0.99899226	true	true
micro_b032	1	4	15	Hundehaufen	0.00002002	false	false
micro_b032	2	16	19	auf	0.00015074	false	false
micro_b032	3	20	28	Gehwegen	0.00000865	false	false
micro_b032	4	29	35	sollte	0.00008688	false	false
micro_b032	5	36	39	die	0.00003404	false	false
micro_b032	6	40	48	Geldbuße	0.00001116	false	false
micro_b032	7	49	55	erhöht	0.00005445	false	false
micro_b032	8	56	62	werden	0.00003059	false	false
micro_b032	9	62	63	.	0.00000818	false	false
micro_b032	10	64	75	Hundehaufen	0.99868745	true	true
micro_b032	11	76	80	sind	0.00002786	false	false
micro_b032	12	81	86	eklig	0.00012695	false	false
micro_b032	13	87	90	und	0.04041976	false	false
micro_b032	14	91	94	ein	0.00001984	false	false
micro_b032	15	95	107	hygienisches	0.00001422	false	false
micro_b032	16	108	115	Problem	0.00001568	false	false
micro_b032	17	115	116	.	0.00001352	false	false
micro_b032	18	117	121	Auch	0.99917823	true	true
micro_b032	19	122	128	Kinder	0.00009189	false	false
micro_b032	20	128	129	,	0.00001460	false	false
micro_b032	21	130	140	Erwachsene	0.00007985	false	false
micro_b032	22	141	144	und	0.00015751	false	false
micro_b032	23	145	151	andere	0.00001484	false	false
micro_b032	24	152	157	Tiere	0.00002358	false	false
micro_b032	25	158	164	dürfen	0.00002761	false	false
micro_b032	26	165	170	keine	0.00005804	false	false
micro_b032	27	171	177	Haufen	0.00003542	false	false
micro_b032	28	178	181	auf	0.00002817	false	false
micro_b032	29	182	185	die	0.00002100	false	false
micro_b032	30	186	193	Gehwege	0.00001209	false	false
micro_b032	31	194	200	setzen	0.00002748	false	false
micro_b032	32	200	201	.	0.00001122	false	false
micro_b032	33	202	210	Entsorgt	0.99523515	true	true
micro_b032	34	211	214	man	0.00004006	false	false
micro_b032	35	215	218	die	0.00002308	false	false
micro_b032	36	219	225	Haufen	0.00002999	false	false
micro_b032	37	226	232	selbst	0.00008633	false	false
micro_b032	38	233	236	und	0.00546736	false	false
micro_b032	39	237	243	sofort	0.00003028	false	false
micro_b032	40	243	244	,	0.00001271	false	false
micro_b032	41	245	248	ist	0.98937374	true	false
micro_b032	42	249	253	eine	0.00004449	false	false
micro_b032	43	254	262	Geldbuße	0.00001216	false	false
micro_b032	44	263	268	nicht	0.00009936	false	false
micro_b032	45	269	281	erforderlich	0.00001978	false	false
micro_b032	46	281	282	.	0.00001044	false	false
micro_b033	0	0	3	Ich	0.99926358	true	true
micro_b033	1	4	9	halte	0.00002282	false	false
micro_b033	2	10	14	eine	0.00035840	false	false
micro_b033	3	15	27	Randbebauung	0.00002372	false	false
micro_b033	4	28	31	des	0.00004012	false	false
micro_b033	5	32	43	Tempelhofer	0.00001368	false	false
micro_b033	6	44	50	Feldes	0.00002799	false	false
micro_b033	7	51	54	aus	0.00567506	false	false
micro_b033	8	55	70	städtebaulichen	0.00002183	false	false
micro_b033	9	71	78	Gründen	0.00004980	false	false
micro_b033	10	79	82	für	0.00013560	false	false
micro_b033	11	83	90	richtig	0.00002098	false	false
micro_b033	12	90	91	,	0.00001516	false	false
micro_b033	13	92	94	da	0.99728739	true	true
micro_b033	14	95	98	das	0.00003210	false	false
micro_b033	15	99	104	Areal	0.00002352	false	false
micro_b033	16	105	111	mitten	0.00006087	false	false
micro_b033	17	112	114	in	0.00001548	false	false
micro_b033	18	115	118	der	0.00001462	false	false
micro_b033	19	119	124	Stadt	0.00002003	false	false
micro_b033	20	125	126	(	0.06248613	false	false
micro_b033	21	126	136	Hauptstadt	0.00002423	false	false
micro_b033	22	136	137	)	0.00006597	false	false
micro_b033	23	138	143	liegt	0.00111218	false	false
micro_b033	24	143	144	.	0.00001449	false	false
micro_b033	25	145	148	Die	0.99949443	true	true
micro_b033	26	149	154	Größe	0.00003687	false	false
micro_b033	27	155	158	des	0.00005531	false	false
micro_b033	28	159	165	Feldes	0.00002427	false	false
micro_b033	29	166	171	lässt	0.00014503	false	false
micro_b033	30	172	178	sowohl	0.00015126	false	false
micro_b033	31	179	191	Wohnbebauung	0.00002821	false	false
micro_b033	32	192	195	als	0.00098618	false	false
micro_b033	33	196	200	auch	0.00001903	false	false
micro_b033	34	201	211	großzügige	0.00001982	false	false
micro_b033	35	212	221	Freiräume	0.00002727	false	false
micro_b033	36	222	224	zu	0.00014422	false	false
micro_b033	37	224	225	.	0.00002010	false	false
micro_b034	0	0	15	Studiengebühren	0.99570674	true	true
micro_b034	1	16	23	dürften	0.00001787	false	false
micro_b034	2	24	29	nicht	0.00003825	false	false
micro_b034	3	30	38	generell	0.00003050	false	false
micro_b034	4	39	41	an	0.00003567	false	false
micro_b034	5	42	55	Universitäten	0.00001615	false	false
micro_b034	6	56	63	erhoben	0.00003797	false	false
micro_b034	7	64	70	werden	0.00001827	false	false
micro_b034	8	70	71	.	0.00000907	false	false
micro_b034	9	72	85	Universitäten	0.98959726	true	true
micro_b034	10	86	90	sind	0.00001203	false	false
micro_b034	11	91	94	für	0.00002459	false	false
micro_b034	12	95	99	alle	0.00001477	false	false
micro_b034	13	100	106	Bürger	0.00001182	false	false
micro_b034	14	107	109	da	0.00001376	false	false
micro_b034	15	109	110	,	0.00000959	false	false
micro_b034	16	111	121	unabhängig	0.19593847	false	false
micro_b034	17	122	125	vom	0.00001447	false	false
micro_b034	18	126	136	Geldbeutel	0.00000929	false	false
micro_b034	19	136	137	.	0.00001055	false	false
micro_b034	20	138	145	Bildung	0.99534398	true	true
micro_b034	21	146	149	und	0.00036637	false	false
micro_b034	22	150	160	Ausbildung	0.00003927	false	false
micro_b034	23	161	165	sind	0.00004100	false	false
micro_b034	24	166	177	Grundrechte	0.00010782	false	false
micro_b034	25	177	178	,	0.00001578	false	false
micro_b034	26	179	182	die	0.26990065	false	false
micro_b034	27	183	186	der	0.00029957	false	false
micro_b034	28	187	192	Staat	0.00003586	false	false
micro_b034	29	192	193	,	0.00003166	false	false
micro_b034	30	194	197	die	0.01641553	false	false
micro_b034	31	198	210	Gesellschaft	0.00003784	false	false
micro_b034	32	211	218	leisten	0.00010744	false	false
micro_b034	33	219	225	müssen	0.00004601	false	false
micro_b034	34	225	226	.	0.00001474	false	false
micro_b034	35	227	232	Fehlt	0.99783450	true	true
micro_b034	36	233	236	den	0.00003405	false	false
micro_b034	37	237	250	Universitäten	0.00001790	false	false
micro_b034	38	251	255	Geld	0.00002016	false	false
micro_b034	39	255	256	,	0.00001315	false	false
micro_b034	40	257	261	muss	0.99046421	true	false
micro_b034	41	262	266	nach	0.00004292	false	false
micro_b034	42	267	276	Sponsoren	0.00002040	false	false
micro_b034	43	277	284	gesucht	0.00021912	false	false
micro_b034	44	285	291	werden	0.00003944	false	false
micro_b034	45	291	292	.	0.00000966	false	false
micro_b034	46	293	299	Leider	0.99813133	true	true
micro_b034	47	300	304	kann	0.00002123	false	false
micro_b034	48	305	309	dies	0.00002519	false	false
micro_b034	49	310	312	in	0.00007477	false	false
micro_b034	50	313	320	manchen	0.00001389	false	false
micro_b034	51	321	327	Fällen	0.00001486	false	false
micro_b034	52	328	330	zu	0.00008632	false	false
micro_b034	53	331	342	unliebsamen	0.00001782	false	false
micro_b034	54	343	357	Abhängigkeiten	0.00002107	false	false
micro_b034	55	358	364	führen	0.00014202	false	false
micro_b034	56	364	365	.	0.00001118	false	false
micro_b035	0	0	18	Naturheilverfahren	0.99585152	true	true
micro_b035	1	19	23	sind	0.00002443	false	false
micro_b035	2	24	26	in	0.00006158	false	false
micro_b035	3	27	33	vielen	0.00001034	false	false
micro_b035	4	34	43	Bereichen	0.00001347	false	false
micro_b035	5	44	53	erwiesene	0.00002120	false	false
micro_b035	6	54	74	gesundheitsfördernde	0.00008851	false	false
micro_b035	7	75	94	Behandlungsmethoden	0.00002326	false	false
micro_b035	8	94	95	,	0.00001211	false	false
micro_b035	9	96	99	die	0.94136238	true	true
micro_b035	10	100	106	häufig	0.00002449	false	false
micro_b035	11	107	118	preiswerter	0.00003056	false	false
micro_b035	12	119	122	als	0.00035648	false	false
micro_b035	13	123	134	Medikamente	0.00002329	false	false
micro_b035	14	135	138	der	0.00004050	false	false
micro_b035	15	139	151	Schulmedizin	0.00001176	false	false
micro_b035	16	152	156	sind	0.00002603	false	false
micro_b035	17	156	157	,	0.00001334	false	false
micro_b035	18	158	161	die	0.94631046	true	false
micro_b035	19	162	164	ja	0.00007453	false	false
micro_b035	20	165	169	auch	0.00002434	false	false
micro_b035	21	170	177	bezahlt	0.00002907	false	false
micro_b035	22	178	184	werden	0.00002531	false	false
micro_b035	23	184	185	.	0.00000859	false	false
micro_b035	24	186	189	Oft	0.99790961	true	true
micro_b035	25	190	194	sind	0.00001450	false	false
micro_b035	26	195	213	Naturheilverfahren	0.00005788	false	false
micro_b035	27	214	217	für	0.00002632	false	false
micro_b035	28	218	221	die	0.00001441	false	false
micro_b035	29	222	231	Patienten	0.00001274	false	false
micro_b035	30	232	237	nicht	0.00002734	false	false
micro_b035	31	238	240	so	0.00001048	false	false
micro_b035	32	241	245	sehr	0.00000640	false	false
micro_b035	33	246	255	belastend	0.00001185	false	false
micro_b035	34	255	256	.	0.00000811	false	false
micro_b035	35	257	262	Diese	0.99946922	true	true
micro_b035	36	263	276	Heilverfahren	0.00001601	false	false
micro_b035	37	277	283	können	0.00003345	false	false
micro_b035	38	284	289	durch	0.00019586	false	false
micro_b035	39	290	293	das	0.00002093	false	false
micro_b035	40	294	300	aktive	0.00001469	false	false
micro_b035	41	301	307	Mittun	0.00001589	false	false
micro_b035	42	308	311	der	0.00005464	false	false
micro_b035	43	312	321	Patienten	0.00002080	false	false
micro_b035	44	322	328	häufig	0.00013584	false	false
micro_b035	45	329	338	Besserung	0.00003094	false	false
micro_b035	46	339	342	des	0.00003210	false	false
micro_b035	47	343	352	Zustandes	0.00001199	false	false
micro_b035	48	353	361	bewirken	0.00005380	false	false
micro_b035	49	361	362	.	0.00000997	false	false
micro_b035	50	363	366	Die	0.99940360	true	true
micro_b035	51	367	373	Kassen	0.00003016	false	false
micro_b035	52	374	380	müssen	0.00001879	false	false
micro_b035	53	381	389	befähigt	0.00003966	false	false
micro_b035	54	390	396	werden	0.00003308	false	false
micro_b035	55	396	397	,	0.00001145	false	false
micro_b035	56	398	401	die	0.00112478	false	false
micro_b035	57	402	414	Entscheidung	0.00005213	false	false
micro_b035	58	415	418	des	0.00003384	false	false
micro_b035	59	419	425	Arztes	0.00001853	false	false
micro_b035	60	426	429	für	0.00019567	false	false
micro_b035	61	430	434	eine	0.00001168	false	false
micro_b035	62	435	454	Naturheilbehandlung	0.00001260	false	false
