doc_id	model_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_b036	73	357	368	▁Kombination	0.00086738	false	false
micro_b036	77	380	382	▁um	0.94739771	true	false
micro_b036	78	383	386	▁nur	0.00043313	false	false
micro_b036	79	387	393	▁einige	0.00005547	false	false
micro_b036	80	394	396	▁zu	0.00012791	false	false
micro_b036	81	397	403	▁nennen	0.00023988	false	false
micro_b036	83	405	411	▁Einige	0.99904805	true	true
micro_b036	84	412	417	▁Video	0.00064524	false	false
micro_b036	86	424	428	▁sind	0.00352857	false	false
micro_b036	87	429	430	▁	0.00023785	false	false
micro_b036	88	429	438	bezüglich	0.01062664	false	false
micro_b036	89	439	444	▁ihrer	0.00008387	false	false
micro_b036	90	445	458	▁Anforderungen	0.00018624	false	false
micro_b036	91	459	463	▁zwar	0.00477914	false	false
micro_b036	92	464	469	▁nicht	0.00094888	false	false
micro_b036	93	470	475	▁sport	0.00184788	false	false
micro_b036	95	480	488	▁relevant	0.00069326	false	false
micro_b036	97	490	494	▁doch	0.99622321	true	true
micro_b036	98	495	501	▁sollte	0.06296340	false	false
micro_b036	99	502	508	▁dieses	0.00148724	false	false
micro_b036	100	509	516	▁Problem	0.00026229	false	false
micro_b036	101	517	522	▁durch	0.00588900	false	false
micro_b036	102	523	527	▁eine	0.00012771	false	false
micro_b036	103	528	532	▁klar	0.00058780	false	false
micro_b036	104	533	541	▁struktur	0.00024950	false	false
micro_b036	106	547	553	▁Voraus	0.00035862	false	false
micro_b036	108	558	559	▁	0.00008746	false	false
micro_b036	109	558	564	gelöst	0.00112302	false	false
micro_b036	110	565	571	▁werden	0.00017806	false	false
micro_b036	111	572	578	▁können	0.00192193	false	false
micro_b037	1	0	3	▁Die	0.99987936	true	true
micro_b037	2	4	5	"▁"""	0.00238923	false	false
micro_b037	5	11	17	▁danach	0.00012404	false	false
micro_b037	7	19	25	▁sollte	0.05027723	false	false
micro_b037	8	26	28	▁re	0.00253711	false	false
micro_b037	12	37	39	▁in	0.00073576	false	false
micro_b037	13	40	43	▁der	0.00026095	false	false
micro_b037	14	44	52	▁Apotheke	0.00009685	false	false
micro_b037	15	53	63	▁erhältlich	0.00033871	false	false
micro_b037	16	64	68	▁sein	0.00101939	false	false
micro_b037	18	70	74	▁Auch	0.99972516	true	true
micro_b037	19	75	78	▁mit	0.00056729	false	false
micro_b037	20	79	85	▁modern	0.00005579	false	false
micro_b037	22	90	93	▁Ver	0.00008040	false	false
micro_b037	28	109	113	▁kann	0.01435304	false	false
micro_b037	29	114	116	▁es	0.00031138	false	false
micro_b037	30	117	119	▁zu	0.00181328	false	false
micro_b037	31	120	126	▁Fehler	0.00010024	false	false
micro_b037	33	128	131	▁und	0.00246562	false	false
micro_b037	34	132	139	▁Problem	0.00006026	false	false
micro_b037	36	142	148	▁kommen	0.00020485	false	false
micro_b037	37	149	152	▁und	0.91416276	true	true
micro_b037	38	153	157	▁eine	0.00259413	false	false
micro_b037	39	158	162	▁unge	0.00009057	false	false
micro_b037	42	169	184	▁Schwangerschaft	0.00010429	false	false
micro_b037	43	185	189	▁kann	0.00662350	false	false
micro_b037	44	190	196	▁sowohl	0.00473399	false	false
micro_b037	45	197	200	▁für	0.00338570	false	false
micro_b037	46	201	204	▁die	0.00020505	false	false
micro_b037	47	205	211	▁Eltern	0.00011235	false	false
micro_b037	48	212	215	▁als	0.00928194	false	false
micro_b037	49	216	220	▁auch	0.00009840	false	false
micro_b037	50	221	224	▁das	0.00037347	false	false
micro_b037	51	225	229	▁Kind	0.00016067	false	false
micro_b037	52	230	234	▁eine	0.00077474	false	false
micro_b037	53	235	241	▁schwer	0.00034423	false	false
micro_b037	55	243	252	▁Belastung	0.00014834	false	false
micro_b037	56	253	256	▁für	0.00258739	false	false
micro_b037	57	257	260	▁den	0.00068954	false	false
micro_b037	58	261	265	▁Rest	0.00012042	false	false
micro_b037	59	266	269	▁des	0.00015486	false	false
micro_b037	60	270	276	▁Lebens	0.00007268	false	false
micro_b037	61	277	280	▁dar	0.00304303	false	false
micro_b037	64	289	295	▁Manche	0.99737167	true	true
micro_b037	65	296	298	▁be	0.00033194	false	false
micro_b037	68	307	312	▁einen	0.00186850	false	false
micro_b037	69	313	315	▁zu	0.00114014	false	false
micro_b037	70	316	320	▁sorg	0.00027381	false	false
micro_b037	73	326	332	▁Umgang	0.00027099	false	false
micro_b037	74	333	336	▁mit	0.00052477	false	false
micro_b037	75	337	344	▁solchen	0.00018780	false	false
micro_b037	76	345	351	▁Mittel	0.00008657	false	false
micro_b037	79	354	358	▁doch	0.99717760	true	true
micro_b037	80	359	365	▁sollte	0.10861092	false	false
micro_b037	81	366	372	▁diesem	0.00082590	false	false
micro_b037	82	373	380	▁Problem	0.00010325	false	false
micro_b037	83	381	387	▁lieber	0.01548754	false	false
micro_b037	84	388	391	▁mit	0.01147541	false	false
micro_b037	85	392	403	▁ausführlich	0.00062169	false	false
micro_b037	88	407	416	▁vorherige	0.00106875	false	false
micro_b037	90	418	421	▁Auf	0.00021602	false	false
micro_b037	92	429	433	▁bege	0.00108228	false	false
micro_b037	95	438	444	▁werden	0.00045791	false	false
micro_b038	1	0	5	▁Schul	0.99982291	true	true
micro_b038	5	15	22	▁sollten	0.00483868	false	false
micro_b038	6	23	25	▁an	0.00599437	false	false
micro_b038	7	26	33	▁unseren	0.00007724	false	false
micro_b038	8	34	41	▁Schulen	0.00011812	false	false
micro_b038	9	42	48	▁wieder	0.00098535	false	false
micro_b038	10	49	52	▁ein	0.00021923	false	false
micro_b038	12	60	66	▁werden	0.00010900	false	false
micro_b038	14	68	72	▁Dies	0.99981207	true	true
micro_b038	15	73	78	▁sorgt	0.00015030	false	false
micro_b038	16	79	81	▁in	0.00021736	false	false
micro_b038	17	82	89	▁unserer	0.00008676	false	false
micro_b038	18	90	95	▁stark	0.00005198	false	false
micro_b038	19	96	99	▁auf	0.00011629	false	false
micro_b038	20	100	101	▁	0.00002739	false	false
micro_b038	21	100	116	wirtschaftlichen	0.00010217	false	false
micro_b038	22	117	123	▁Erfolg	0.00004931	false	false
micro_b038	23	124	127	▁aus	0.00013540	false	false
micro_b038	26	139	151	▁Gesellschaft	0.00008999	false	false
micro_b038	27	152	155	▁für	0.00062126	false	false
micro_b038	28	156	160	▁eine	0.00020951	false	false
micro_b038	29	161	170	▁zumindest	0.00039576	false	false
micro_b038	30	171	175	▁ober	0.00002781	false	false
micro_b038	35	186	192	▁Gleich	0.00030916	false	false
micro_b038	39	201	204	▁was	0.83942455	true	true
micro_b038	40	205	209	▁Disk	0.00021959	false	false
micro_b038	43	221	231	▁finanziell	0.00024543	false	false
micro_b038	44	232	235	▁und	0.00103246	false	false
micro_b038	47	241	247	▁sozial	0.00009564	false	false
micro_b038	48	248	256	▁schlecht	0.00004404	false	false
micro_b038	50	259	267	▁gestellt	0.00016410	false	false
micro_b038	52	270	276	▁Kinder	0.00004258	false	false
micro_b038	53	277	282	▁reduz	0.00061543	false	false
micro_b038	55	288	292	▁kann	0.00064521	false	false
micro_b038	57	294	302	▁Außerdem	0.99977297	true	true
micro_b038	58	303	305	▁er	0.00224942	false	false
micro_b038	62	315	317	▁es	0.00033815	false	false
micro_b038	63	318	321	▁das	0.00062156	false	false
micro_b038	64	322	326	▁Find	0.00042382	false	false
micro_b038	66	329	332	▁von	0.00026266	false	false
micro_b038	67	333	338	▁Schul	0.00008689	false	false
micro_b038	74	350	353	▁die	0.49322018	false	false
micro_b038	75	354	358	▁sich	0.00011286	false	false
micro_b038	76	359	369	▁vielleicht	0.00200816	false	false
micro_b038	77	370	373	▁ein	0.00011908	false	false
micro_b038	78	374	378	▁paar	0.00006428	false	false
micro_b038	79	379	385	▁letzte	0.00006440	false	false
micro_b038	80	386	391	▁Schul	0.00005304	false	false
micro_b038	82	399	405	▁sparen	0.00011999	false	false
micro_b038	83	406	412	▁wollen	0.00063882	false	false
micro_b038	85	414	417	▁Uni	0.99968052	true	true
micro_b038	88	424	425	▁	0.00010451	false	false
micro_b038	89	424	429	rufen	0.00064855	false	false
micro_b038	90	430	435	▁immer	0.00195442	false	false
micro_b038	91	436	438	▁so	0.00029687	false	false
micro_b038	93	445	448	▁die	0.00012810	false	false
micro_b038	94	449	454	▁Angst	0.00004392	false	false
micro_b038	95	455	458	▁vor	0.00007072	false	false
micro_b038	96	459	466	▁Verlust	0.00008750	false	false
micro_b038	97	467	470	▁der	0.00008860	false	false
micro_b038	98	471	481	▁Individual	0.00006233	false	false
micro_b038	100	486	492	▁hervor	0.00032709	false	false
micro_b038	102	494	498	▁doch	0.99835938	true	true
micro_b038	103	499	502	▁ist	0.00317368	false	false
micro_b038	104	503	506	▁das	0.00019143	false	false
micro_b038	106	508	511	▁was	0.07816666	false	false
micro_b038	107	512	514	▁an	0.00202247	false	false
micro_b038	108	515	523	▁heutigen	0.00008969	false	false
micro_b038	109	524	531	▁Schulen	0.00008317	false	false
micro_b038	110	532	537	▁fehlt	0.00020238	false	false
micro_b038	112	539	543	▁eher	0.04114922	false	false
micro_b038	113	544	547	▁der	0.00042050	false	false
micro_b038	114	548	553	▁echte	0.00005282	false	false
micro_b038	115	554	566	▁Gemeinschaft	0.00014448	false	false
micro_b038	119	573	576	▁der	0.72396344	true	false
micro_b038	120	577	582	▁durch	0.00238511	false	false
micro_b038	121	583	586	▁ein	0.00018180	false	false
micro_b038	122	587	593	▁gleich	0.00022877	false	false
micro_b038	124	596	606	▁gemeinsame	0.00007127	false	false
micro_b038	126	608	611	▁Auf	0.00012020	false	false
micro_b038	128	618	623	▁unter	0.00293974	false	false
micro_b038	129	624	626	▁Um	0.00011616	false	false
micro_b038	132	634	636	▁ge	0.00011384	false	false
micro_b038	135	643	647	▁wird	0.00025226	false	false
micro_b039	1	0	3	▁Die	0.99987340	true	true
micro_b039	2	4	6	▁EU	0.00010176	false	false
micro_b039	3	7	13	▁sollte	0.00869446	false	false
micro_b039	4	14	17	▁auf	0.00094553	false	false
micro_b039	5	18	21	▁das	0.00008419	false	false
micro_b039	6	22	32	▁politische	0.00011350	false	false
micro_b039	7	33	38	▁Gesch	0.00012183	false	false
micro_b039	10	43	45	▁in	0.00005191	false	false
micro_b039	11	46	49	▁der	0.00004592	false	false
micro_b039	12	50	57	▁Ukraine	0.00006695	false	false
micro_b039	13	58	66	▁Einfluss	0.00004920	false	false
micro_b039	14	67	73	▁nehmen	0.00003907	false	false
micro_b039	16	75	78	▁Die	0.99985719	true	true
micro_b039	17	79	90	▁Entwicklung	0.00007555	false	false
micro_b039	19	93	95	▁in	0.00006822	false	false
micro_b039	20	96	102	▁diesem	0.00012871	false	false
micro_b039	21	103	111	▁Konflikt	0.00013854	false	false
micro_b039	22	112	119	▁sollten	0.00695607	false	false
micro_b039	23	120	125	▁nicht	0.00107853	false	false
micro_b039	24	126	132	▁allein	0.00022421	false	false
micro_b039	25	133	136	▁den	0.00022893	false	false
micro_b039	26	137	146	▁ehemalige	0.00005477	false	false
micro_b039	28	148	151	▁Kal	0.00004295	false	false
micro_b039	38	173	177	▁über	0.00043540	false	false
micro_b039	40	184	190	▁werden	0.00044150	false	false
micro_b039	42	192	196	▁denn	0.99859625	true	true
micro_b039	43	197	203	▁dieser	0.00292543	false	false
micro_b039	44	204	208	▁Kurs	0.00042138	false	false
micro_b039	45	209	213	▁kann	0.00072791	false	false
micro_b039	46	214	217	▁nur	0.00195595	false	false
micro_b039	47	218	220	▁in	0.00025200	false	false
micro_b039	48	221	231	▁irgendeine	0.00006645	false	false
micro_b039	50	233	238	▁Weise	0.00006045	false	false
micro_b039	51	239	242	▁zur	0.00040389	false	false
micro_b039	52	243	245	▁Es	0.00017209	false	false
micro_b039	55	254	260	▁führen	0.00009078	false	false
micro_b039	57	262	265	▁Die	0.99985564	true	true
micro_b039	58	266	273	▁Ukraine	0.00008526	false	false
micro_b039	59	274	279	▁liegt	0.00202162	false	false
micro_b039	60	280	283	▁der	0.00017119	false	false
micro_b039	61	284	286	▁EU	0.00006424	false	false
micro_b039	62	287	295	▁außerdem	0.00062007	false	false
micro_b039	63	296	302	▁sowohl	0.00193394	false	false
micro_b039	64	303	309	▁kultur	0.00091831	false	false
micro_b039	66	313	316	▁als	0.00422109	false	false
micro_b039	67	317	321	▁auch	0.00009264	false	false
micro_b039	68	322	325	▁geo	0.00012014	false	false
micro_b039	71	335	339	▁viel	0.00084904	false	false
micro_b039	72	340	345	▁näher	0.00010742	false	false
micro_b039	73	346	349	▁als	0.01410553	false	false
micro_b039	74	350	356	▁andere	0.00010521	false	false
micro_b039	75	357	363	▁Länder	0.00006393	false	false
micro_b039	77	365	367	▁in	0.13837284	false	false
micro_b039	78	368	373	▁denen	0.00056463	false	false
micro_b039	79	374	378	▁sich	0.00032685	false	false
micro_b039	80	379	382	▁die	0.00026488	false	false
micro_b039	81	383	385	▁EU	0.00006632	false	false
micro_b039	82	386	395	▁engagiert	0.00034904	false	false
micro_b039	83	396	397	▁(	0.07944959	false	false
micro_b039	86	403	404	▁Z	0.99968767	true	true
micro_b039	88	408	411	▁mag	0.00289798	false	false
micro_b039	89	412	415	▁man	0.00035450	false	false
micro_b039	90	416	422	▁meinen	0.00048094	false	false
micro_b039	92	424	428	▁dass	0.25927258	false	false
micro_b039	93	429	432	▁ein	0.00061181	false	false
micro_b039	94	433	437	▁Land	0.00008529	false	false
micro_b039	95	438	441	▁mit	0.00026374	false	false
micro_b039	96	442	445	▁den	0.00010618	false	false
micro_b039	97	446	453	▁interne	0.00014406	false	false
micro_b039	99	455	466	▁politischen	0.00016737	false	false
micro_b039	100	467	469	▁Um	0.00011120	false	false
micro_b039	105	479	485	▁selbst	0.00038249	false	false
micro_b039	106	486	492	▁fertig	0.00017450	false	false
micro_b039	107	493	499	▁werden	0.00009102	false	false
micro_b039	108	500	504	▁muss	0.00160589	false	false
micro_b039	110	506	510	▁doch	0.99804854	true	true
micro_b039	111	511	517	▁bringt	0.02421319	false	false
micro_b039	112	518	528	▁politische	0.00098360	false	false
micro_b039	113	529	534	▁Macht	0.00014886	false	false
micro_b039	114	535	539	▁auch	0.00262153	false	false
micro_b039	115	540	550	▁politische	0.00020241	false	false
micro_b039	116	551	564	▁Verantwortung	0.00010106	false	false
micro_b039	118	566	568	▁in	0.50231838	true	false
micro_b039	119	569	575	▁diesem	0.00015162	false	false
micro_b039	120	576	580	▁Fall	0.00019634	false	false
micro_b039	121	581	584	▁die	0.00042591	false	false
micro_b039	122	585	598	▁Verantwortung	0.00011227	false	false
micro_b039	124	600	603	▁das	0.00419893	false	false
micro_b039	125	604	610	▁ukrain	0.00010898	false	false
micro_b039	127	616	620	▁Volk	0.00014300	false	false
micro_b039	128	621	624	▁vor	0.00084618	false	false
micro_b039	129	625	628	▁der	0.00007081	false	false
micro_b039	130	629	631	▁zu	0.00015039	false	false
micro_b039	131	632	637	▁stark	0.00004530	false	false
micro_b039	133	640	648	▁Einfluss	0.00003766	false	false
micro_b039	135	654	657	▁der	0.00022382	false	false
micro_b039	136	658	664	▁beiden	0.00011607	false	false
micro_b039	137	665	669	▁Groß	0.00005471	false	false
micro_b039	140	676	678	▁zu	0.00028159	false	false
micro_b039	141	679	687	▁schützen	0.00007568	false	false
micro_b040	1	0	2	▁Es	0.99975973	true	true
micro_b040	2	3	9	▁sollte	0.00802513	false	false
micro_b040	3	10	14	▁viel	0.00309334	false	false
micro_b040	4	15	21	▁höhere	0.00004526	false	false
micro_b040	5	22	26	▁Geld	0.00020721	false	false
micro_b040	8	34	37	▁für	0.00194288	false	false
micro_b040	9	38	41	▁auf	0.00035104	false	false
micro_b040	10	42	45	▁Geh	0.00009194	false	false
micro_b040	12	51	57	▁hinter	0.00036170	false	false
micro_b040	15	65	70	▁Hunde	0.00007414	false	false
micro_b040	18	77	82	▁geben	0.00020724	false	false
micro_b040	20	84	86	▁In	0.99984062	true	true
micro_b040	21	87	92	▁einen	0.00009890	false	false
micro_b040	22	93	98	▁Hunde	0.00008686	false	false
micro_b040	25	105	107	▁zu	0.00084456	false	false
micro_b040	26	108	109	▁	0.00006711	false	false
micro_b040	27	108	114	treten	0.00258198	false	false
micro_b040	28	115	118	▁ist	0.01396118	false	false
micro_b040	29	119	123	▁eine	0.00072284	false	false
micro_b040	30	124	129	▁wider	0.00102567	false	false
micro_b040	32	135	138	▁und	0.05639658	false	false
micro_b040	33	139	142	▁den	0.00026390	false	false
micro_b040	34	143	146	▁Tag	0.00019749	false	false
micro_b040	35	147	151	▁unge	0.00005819	false	false
micro_b040	38	156	162	▁verder	0.00014083	false	false
micro_b040	41	168	173	▁Sache	0.00035751	false	false
micro_b040	43	175	185	▁verursacht	0.80147904	true	true
micro_b040	44	186	191	▁durch	0.00028012	false	false
micro_b040	45	192	195	▁den	0.00023127	false	false
micro_b040	46	196	197	▁D	0.00012532	false	false
micro_b040	49	203	206	▁den	0.00079580	false	false
micro_b040	50	207	211	▁Gest	0.00022185	false	false
micro_b040	53	215	218	▁und	0.00368650	false	false
micro_b040	54	219	222	▁den	0.00042704	false	false
micro_b040	55	223	232	▁teilweise	0.00008016	false	false
micro_b040	56	233	237	▁sehr	0.00004163	false	false
micro_b040	57	238	244	▁großen	0.00005476	false	false
micro_b040	58	245	252	▁Aufwand	0.00006914	false	false
micro_b040	59	253	256	▁des	0.00025444	false	false
micro_b040	60	257	260	▁Ent	0.00010919	false	false
micro_b040	65	269	277	▁Außerdem	0.99974960	true	true
micro_b040	66	278	282	▁sind	0.00283646	false	false
micro_b040	67	283	286	▁die	0.00021754	false	false
micro_b040	68	287	292	▁Straf	0.00015327	false	false
micro_b040	70	295	298	▁für	0.00029189	false	false
micro_b040	71	299	310	▁öffentliche	0.00022062	false	false
micro_b040	73	312	314	▁Ur	0.00054969	false	false
micro_b040	76	322	327	▁eines	0.00074053	false	false
micro_b040	77	328	336	▁Menschen	0.00005230	false	false
micro_b040	78	337	342	▁höher	0.00036605	false	false
micro_b040	79	343	346	▁als	0.00341889	false	false
micro_b040	80	347	350	▁für	0.00195168	false	false
micro_b040	81	351	354	▁das	0.00013420	false	false
micro_b040	82	355	358	▁Lie	0.00036429	false	false
micro_b040	85	368	373	▁eines	0.00011718	false	false
micro_b040	86	374	379	▁Hunde	0.00006251	false	false
micro_b040	90	387	390	▁auf	0.00059066	false	false
micro_b040	91	391	394	▁dem	0.00010610	false	false
micro_b040	92	395	398	▁Geh	0.00010966	false	false
micro_b040	95	405	408	▁was	0.91522408	true	false
micro_b040	96	409	414	▁unang	0.00014228	false	false
micro_b040	99	422	425	▁ist	0.00047013	false	false
